"districtid","apr","aug","dec","feb","jan","jul","jun","mar","may","nov","oct","sep","year","states","stateid","district"
"28","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","2007","JAMMU AND KASHMIR","15","BADGAM"
"28","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","-101010101","2008","JAMMU AND KASHMIR","15","BADGAM"
"138","116.5","73.5","40.799999999999997","117.8","272.80000000000001","93.400000000000006","124.7","4.7000000000000002","92.599999999999994","43.399999999999999","119.7","14.6","2004","JAMMU AND KASHMIR","15","DODA"
"138","70.5","60.600000000000001","0","576.39999999999998","206.90000000000001","266.30000000000001","39.299999999999997","231.09999999999999","64.099999999999994","11.4","6.2000000000000002","72.900000000000006","2005","JAMMU AND KASHMIR","15","DODA"
"138","63.899999999999999","214.40000000000001","37.899999999999999","117.59999999999999","326.69999999999999","240.59999999999999","70","187.90000000000001","53.700000000000003","12.199999999999999","67","283","2006","JAMMU AND KASHMIR","15","DODA"
"138","14","100.40000000000001","83.900000000000006","151.90000000000001","4.9000000000000004","88.700000000000003","66.900000000000006","353.19999999999999","62.299999999999997","0","0.90000000000000002","28.800000000000001","2007","JAMMU AND KASHMIR","15","DODA"
"138","122.7","72.799999999999997","131.69999999999999","227","25.100000000000001","102.59999999999999","102.2","7.7000000000000002","65.599999999999994","6.5999999999999996","44.799999999999997","48","2008","JAMMU AND KASHMIR","15","DODA"
"218","42.5","164.59999999999999","25.100000000000001","25.899999999999999","110.2","350.89999999999998","103.2","0","25.199999999999999","4.4000000000000004","48.5","78.5","2004","JAMMU AND KASHMIR","15","JAMMU"
"218","12.699999999999999","162.80000000000001","0","139.5","123","340.10000000000002","24.600000000000001","111.59999999999999","12.199999999999999","0","1.8","41.600000000000001","2005","JAMMU AND KASHMIR","15","JAMMU"
"218","10.699999999999999","269.39999999999998","32.399999999999999","4.2000000000000002","70.799999999999997","379.89999999999998","150.19999999999999","44.600000000000001","16.100000000000001","7","56","123.8","2006","JAMMU AND KASHMIR","15","JAMMU"
"218","3","333","8.9000000000000004","95.900000000000006","0","274","185.19999999999999","243.59999999999999","28","3.7000000000000002","0","42.399999999999999","2007","JAMMU AND KASHMIR","15","JAMMU"
"218","56.399999999999999","225.80000000000001","20.300000000000001","23.399999999999999","98","384.89999999999998","228.19999999999999","2.2000000000000002","42.799999999999997","0","21.100000000000001","20","2008","JAMMU AND KASHMIR","15","JAMMU"
"253","42","214.80000000000001","15.6","6.7000000000000002","119","363.60000000000002","83.799999999999997","0","21.300000000000001","11.6","46.799999999999997","66.200000000000003","2004","JAMMU AND KASHMIR","15","KATHUA"
"253","12.800000000000001","277.80000000000001","0","174.40000000000001","45.799999999999997","404.39999999999998","16.399999999999999","65.599999999999994","7","0","1.3999999999999999","210.19999999999999","2005","JAMMU AND KASHMIR","15","KATHUA"
"253","10.199999999999999","104.2","91.900000000000006","20","27.600000000000001","54.299999999999997","30.699999999999999","64.5","16.399999999999999","148.69999999999999","41.799999999999997","56.200000000000003","2006","JAMMU AND KASHMIR","15","KATHUA"
"253","0","673.60000000000002","30","86.599999999999994","0","438.39999999999998","367","188.19999999999999","51","3.2000000000000002","0","16.199999999999999","2007","JAMMU AND KASHMIR","15","KATHUA"
"253","40.799999999999997","451.80000000000001","13","28","46.399999999999999","390.60000000000002","286.60000000000002","0","11.800000000000001","0","61","31.600000000000001","2008","JAMMU AND KASHMIR","15","KATHUA"
"285","172.5","50.799999999999997","68.599999999999994","104.5","120.7","51.200000000000003","41.399999999999999","15.4","74","31.699999999999999","69.900000000000006","52.799999999999997","2004","JAMMU AND KASHMIR","15","KUPWARA"
"285","71.700000000000003","29.899999999999999","0","297.69999999999999","105.90000000000001","67.5","6.2000000000000002","176.40000000000001","74.099999999999994","50.100000000000001","23.600000000000001","16.899999999999999","2005","JAMMU AND KASHMIR","15","KUPWARA"
"285","145","17.199999999999999","0","134.59999999999999","205.5","0.29999999999999999","0.40000000000000002","109.7","44","0","0","10.800000000000001","2006","JAMMU AND KASHMIR","15","KUPWARA"
"285","21.399999999999999","41.5","0","96","9.6999999999999993","79.099999999999994","108.59999999999999","206.80000000000001","51.5","1.8","3.8999999999999999","-101010101","2007","JAMMU AND KASHMIR","15","KUPWARA"
"285","142.5","75.099999999999994","162.09999999999999","69.700000000000003","220.80000000000001","57.299999999999997","18.199999999999999","26.600000000000001","58.899999999999999","82.400000000000006","43.5","26.100000000000001","2008","JAMMU AND KASHMIR","15","KUPWARA"
"289","0.5","2.3999999999999999","1.5","0","0.40000000000000002","0","1.3","0.29999999999999999","0","1.1000000000000001","0","-101010101","2004","JAMMU AND KASHMIR","15","LADAKH (LEH)"
"289","5.4000000000000004","0","0","3.5","4.2999999999999998","4.7000000000000002","0.20000000000000001","0.5","0.10000000000000001","0","0","-101010101","2005","JAMMU AND KASHMIR","15","LADAKH (LEH)"
"289","3","151.5","157.59999999999999","0","14.199999999999999","94.200000000000003","104.90000000000001","0","0.40000000000000002","146.80000000000001","43.899999999999999","134.69999999999999","2006","JAMMU AND KASHMIR","15","LADAKH (LEH)"
"289","0","0.20000000000000001","0","1","0","9.5","0.59999999999999998","0","0.5","0","0.5","-101010101","2007","JAMMU AND KASHMIR","15","LADAKH (LEH)"
"289","2.2999999999999998","12.4","0","1.3999999999999999","2.5","7","0","0","2.1000000000000001","0","5.0999999999999996","-101010101","2008","JAMMU AND KASHMIR","15","LADAKH (LEH)"
"360","206.80000000000001","51.600000000000001","60.399999999999999","82.599999999999994","163.09999999999999","57.700000000000003","96.599999999999994","27.699999999999999","152","46","89.400000000000006","22.199999999999999","2004","JAMMU AND KASHMIR","15","NORTH BARAMULA"
"360","105.90000000000001","25","1.7","262.60000000000002","140.69999999999999","108.5","22","218.09999999999999","206.80000000000001","56.100000000000001","45.200000000000003","52.899999999999999","2005","JAMMU AND KASHMIR","15","NORTH BARAMULA"
"360","101.8","158.59999999999999","205","179.5","361.89999999999998","154.59999999999999","69.799999999999997","124","58.899999999999999","83.5","52.700000000000003","251.80000000000001","2006","JAMMU AND KASHMIR","15","NORTH BARAMULA"
"360","43.899999999999999","50","48.600000000000001","197.80000000000001","32.600000000000001","58.899999999999999","108.5","245.90000000000001","115.7","0","0","18.699999999999999","2007","JAMMU AND KASHMIR","15","NORTH BARAMULA"
"360","128","82.400000000000006","150.40000000000001","146.59999999999999","277.5","56.100000000000001","97.200000000000003","12.4","91.200000000000003","49","62.399999999999999","50","2008","JAMMU AND KASHMIR","15","NORTH BARAMULA"
"388","128.09999999999999","48.200000000000003","13.800000000000001","48.299999999999997","54.5","31.600000000000001","60.299999999999997","4.7999999999999998","88.700000000000003","55.799999999999997","4","-101010101","2004","JAMMU AND KASHMIR","15","PULWAMA"
"388","51","15.300000000000001","0","211.59999999999999","130.19999999999999","58.100000000000001","9.0999999999999996","122.40000000000001","28.600000000000001","11.5","10.4","18.600000000000001","2005","JAMMU AND KASHMIR","15","PULWAMA"
"388","43.600000000000001","93.799999999999997","68.200000000000003","51.100000000000001","100.59999999999999","109","21.399999999999999","51.700000000000003","10.699999999999999","53","20.399999999999999","78","2006","JAMMU AND KASHMIR","15","PULWAMA"
"388","0.80000000000000004","81.400000000000006","8.3000000000000007","15.800000000000001","17","65.5","64.599999999999994","141.40000000000001","45.399999999999999","0","0","19.899999999999999","2007","JAMMU AND KASHMIR","15","PULWAMA"
"388","43.799999999999997","65.700000000000003","32.399999999999999","102.3","33.899999999999999","49","28.899999999999999","2","33.200000000000003","28.600000000000001","17.600000000000001","29.800000000000001","2008","JAMMU AND KASHMIR","15","PULWAMA"
"468","148.40000000000001","32","29.899999999999999","35.200000000000003","102.2","64.799999999999997","34","6.9000000000000004","74","59.700000000000003","6.5999999999999996","-101010101","2004","JAMMU AND KASHMIR","15","SRINAGAR"
"468","43.799999999999997","28.100000000000001","0.29999999999999999","197.80000000000001","90.099999999999994","95","9.5999999999999996","102.59999999999999","69.5","13.9","20.600000000000001","23.399999999999999","2005","JAMMU AND KASHMIR","15","SRINAGAR"
"468","52.700000000000003","141.69999999999999","70","56.700000000000003","141.19999999999999","90.599999999999994","41.399999999999999","49.899999999999999","30.100000000000001","77.900000000000006","16.100000000000001","100.90000000000001","2006","JAMMU AND KASHMIR","15","SRINAGAR"
"468","2.7999999999999998","46","13.1","48.899999999999999","9.4000000000000004","46.899999999999999","54.299999999999997","164.40000000000001","52.299999999999997","0","0","15.9","2007","JAMMU AND KASHMIR","15","SRINAGAR"
"468","85.700000000000003","71.599999999999994","53.700000000000003","99.799999999999997","89.099999999999994","47.700000000000003","35.600000000000001","8","53.799999999999997","60.600000000000001","31.800000000000001","31.699999999999999","2008","JAMMU AND KASHMIR","15","SRINAGAR"
"495","66.799999999999997","288.39999999999998","33.899999999999999","48.700000000000003","297.39999999999998","296.30000000000001","114.09999999999999","0","54.399999999999999","14.300000000000001","109.5","89.400000000000006","2004","JAMMU AND KASHMIR","15","UDHAMPUR"
"495","24.600000000000001","333.69999999999999","0","330.80000000000001","134","550.60000000000002","35.600000000000001","155.19999999999999","31.600000000000001","0","3.3999999999999999","121.3","2005","JAMMU AND KASHMIR","15","UDHAMPUR"
"495","24.699999999999999","524.5","105.59999999999999","30.5","159.19999999999999","436.39999999999998","101","144.09999999999999","74.299999999999997","30.5","51.5","370.30000000000001","2006","JAMMU AND KASHMIR","15","UDHAMPUR"
"495","1.3999999999999999","552.89999999999998","21.699999999999999","136","1","158","286.80000000000001","338.19999999999999","85.299999999999997","4.2000000000000002","0.29999999999999999","84.200000000000003","2007","JAMMU AND KASHMIR","15","UDHAMPUR"
"495","67.700000000000003","495.30000000000001","31.199999999999999","54.399999999999999","118.3","426.39999999999998","368.89999999999998","4.4000000000000004","28.800000000000001","1.2","32.200000000000003","60.600000000000001","2008","JAMMU AND KASHMIR","15","UDHAMPUR"
"29","11.6","32.799999999999997","0","0","1.8","75.200000000000003","123.90000000000001","0","103.90000000000001","0.59999999999999998","57.399999999999999","142.90000000000001","2004","KARNATAKA","17","BAGALKOTE"
"29","44.700000000000003","71.099999999999994","0","0.20000000000000001","0.80000000000000004","117.59999999999999","68.099999999999994","2.5","49.700000000000003","0.10000000000000001","124.3","76.900000000000006","2005","KARNATAKA","17","BAGALKOTE"
"29","9.5","22.399999999999999","0","0","0","29.699999999999999","98.099999999999994","9.0999999999999996","85.900000000000006","13.9","37.5","122.3","2006","KARNATAKA","17","BAGALKOTE"
"29","3","108.7","0.10000000000000001","0","0","43.5","195.40000000000001","0.20000000000000001","52.899999999999999","4.2000000000000002","38.600000000000001","267.30000000000001","2007","KARNATAKA","17","BAGALKOTE"
"29","10.300000000000001","60.200000000000003","0.29999999999999999","16.699999999999999","0","28.300000000000001","46.5","94.200000000000003","37.5","27.199999999999999","60.299999999999997","135.40000000000001","2008","KARNATAKA","17","BAGALKOTE"
"38","65.700000000000003","62.100000000000001","0","12.9","5.0999999999999996","205.40000000000001","52.5","16.699999999999999","234.30000000000001","17.5","210.19999999999999","203.30000000000001","2004","KARNATAKA","17","BANGALORE RURAL"
"38","91.900000000000006","163.5","8.9000000000000004","3.1000000000000001","0.69999999999999996","129.09999999999999","219.09999999999999","9.4000000000000004","122.90000000000001","97.400000000000006","324.5","161","2005","KARNATAKA","17","BANGALORE RURAL"
"38","11","31.100000000000001","1.7","0","0","37.200000000000003","96.599999999999994","62.700000000000003","72.5","79.700000000000003","75.599999999999994","45.600000000000001","2006","KARNATAKA","17","BANGALORE RURAL"
"38","46.299999999999997","133.59999999999999","20.300000000000001","1.3","0","100.8","57.100000000000001","0","76.599999999999994","18.600000000000001","184.19999999999999","166","2007","KARNATAKA","17","BANGALORE RURAL"
"38","15.199999999999999","223","2.2999999999999998","2.1000000000000001","0","149.09999999999999","11.800000000000001","100.90000000000001","100.7","25.199999999999999","150.40000000000001","103.90000000000001","2008","KARNATAKA","17","BANGALORE RURAL"
